"gameId","gameDate","hometeamCity","hometeamName","hometeamId","awayteamCity","awayteamName","awayteamId","homeScore","awayScore","winner","gameType","attendance","arenaId","gameLabel","gameSubLabel","seriesGameNumber","point_diff","lat_home","lon_home","lat_away","lon_away","dist_meters","dist_miles","year","winning_team","home_zone","away_zone","away_travel","away_travel_high"
28500150,"1985-11-22 20:00:00","San Antonio","Spurs",1610612759,"Indiana","Pacers",1610612754,108,96,1610612759,"Regular Season",7054,1,"","",NA,-12,29.4246002,-98.4951405,39.7683331,-86.1583502,1610529.96270417,1000.73661345545,1985,"home","Central","East","East to Central","Neither"
21201079,"2013-03-29 20:00:00","Memphis","Grizzlies",1610612763,"Houston","Rockets",1610612745,103,94,1610612763,"Regular Season",18119,242,"","",NA,-9,35.1460249,-90.0517638,29.7589382,-95.3676974,780078.3723749,484.718078320964,2013,"home","Central","Central","In-Zone","Neither"
20301036,"2004-03-25 20:30:00","San Antonio","Spurs",1610612759,"Detroit","Pistons",1610612765,84,75,1610612759,"Regular Season",17695,199,"","",NA,-9,29.4246002,-98.4951405,42.3315509,-83.0466403,1995193.80825933,1239.75557183191,2004,"home","Central","East","East to Central","Neither"
21700589,"2018-01-07 21:00:00","Portland","Trail Blazers",1610612757,"San Antonio","Spurs",1610612759,111,110,1610612757,"Regular Season",19393,51,"","",NA,-1,45.5202471,-122.674194,29.4246002,-98.4951405,2768569.62123142,1720.30887411419,2018,"home","West","Central","Central to West","Neither"
27700322,"1977-12-21 20:00:00","Indiana","Pacers",1610612754,"Atlanta","Hawks",1610612737,109,98,1610612754,"Regular Season",10520,33,"","",NA,-11,39.7683331,-86.1583502,33.7544657,-84.3898151,687743.972095103,427.344159684706,1977,"home","East","East","In-Zone","Neither"
21201206,"2013-04-15 19:30:00","Detroit","Pistons",1610612765,"Philadelphia","76ers",1610612755,109,101,1610612765,"Regular Season",17525,44,"","",NA,-8,42.3315509,-83.0466403,39.9527237,-75.1635262,711587.204488034,442.159652839934,2013,"home","East","East","In-Zone","Neither"
20800155,"2008-11-18 20:00:00","Memphis","Grizzlies",1610612763,"Sacramento","Kings",1610612758,109,94,1610612763,"Regular Season",10834,242,"","",NA,-15,35.1460249,-90.0517638,38.5810606,-121.493895,2812436.49950611,1747.56648013461,2008,"home","Central","West","West to Central","Neither"
21100852,"2012-04-10 19:00:00","Washington","Wizards",1610612764,"Orlando","Magic",1610612753,93,85,1610612764,"Regular Season",15355,77,"","",NA,-8,38.8950368,-77.0365427,28.5421109,-81.3790304,1220177.34837073,758.182819134471,2012,"home","East","East","In-Zone","Neither"
29300851,"1994-03-18 20:00:00","Portland","Trail Blazers",1610612757,"Washington","Bullets",1610612764,122,104,1610612757,"Regular Season",12888,51,"","",NA,-18,45.5202471,-122.674194,38.8950368,-77.0365427,3782022.84889922,2350.03931964336,1994,"home","West","East","East to West","East to West"
25200083,"1952-12-03 19:00:00","Boston","Celtics",1610612738,"Minneapolis","Lakers",1610612747,102,106,1610612747,"Regular Season",NA,0,"","",NA,4,42.3554334,-71.060511,44.9772995,-93.2654692,1805850.85159701,1122.10334950769,1952,"away","East","Central","Central to East","Neither"
27500578,"1976-03-09 19:35:00","Detroit","Pistons",1610612765,"Golden State","Warriors",1610612744,108,112,1610612744,"Regular Season",7043,0,"","",NA,4,42.3315509,-83.0466403,37.7792588,-122.4193286,3362396.70525005,2089.29580313793,1976,"away","East","West","West to East","West to East"
21100968,"2012-04-24 20:00:00","Oklahoma City","Thunder",1610612760,"Sacramento","Kings",1610612758,118,110,1610612760,"Regular Season",18203,196,"","",NA,-8,35.4729886,-97.5170536,38.5810606,-121.493895,2152453.90127645,1337.47243309005,2012,"home","Central","West","West to Central","Neither"
21700906,"2018-02-26 22:00:00","Sacramento","Kings",1610612758,"Minnesota","Timberwolves",1610612750,100,118,1610612750,"Regular Season",17583,609,"","",NA,18,38.5810606,-121.493895,44.9772995,-93.2654692,2434952.52825307,1513.00888743314,2018,"away","West","Central","Central to West","Neither"
22100032,"2021-10-23 20:30:00","San Antonio","Spurs",1610612759,"Milwaukee","Bucks",1610612749,111,121,1610612749,"Regular Season",14353,199,"","",NA,10,29.4246002,-98.4951405,43.0386475,-87.9090751,1785582.67522293,1109.50929248594,2021,"away","Central","East","East to Central","Neither"
25400081,"1954-12-15 19:00:00","Philadelphia","Warriors",1610612744,"Ft. Wayne Zollner","Pistons",1610612765,99,90,1610612744,"Regular Season",NA,0,"","",NA,-9,39.9527237,-75.1635262,41.0799898,-85.1386015,852951.487826856,529.999318942462,1954,"home","East","East","In-Zone","Neither"
29300718,"1994-02-26 20:00:00","Portland","Trail Blazers",1610612757,"San Antonio","Spurs",1610612759,104,96,1610612757,"Regular Season",12888,51,"","",NA,-8,45.5202471,-122.674194,29.4246002,-98.4951405,2768569.62123142,1720.30887411419,1994,"home","West","Central","Central to West","Neither"
26500249,"1966-02-05 19:00:00","New York","Knicks",1610612752,"Philadelphia","76ers",1610612755,120,113,1610612752,"Regular Season",7118,0,"","",NA,-7,40.7127281,-74.0060152,39.9527237,-75.1635262,129635.116337417,80.5515018736974,1966,"home","East","East","In-Zone","Neither"
21600169,"2016-11-17 19:00:00","Washington","Wizards",1610612764,"New York","Knicks",1610612752,119,112,1610612764,"Regular Season",16704,77,"","",NA,-7,38.8950368,-77.0365427,40.7127281,-74.0060152,328769.089509882,204.287577917845,2016,"home","East","East","In-Zone","Neither"
28000688,"1981-02-13 20:00:00","Denver","Nuggets",1610612743,"Portland","Trail Blazers",1610612757,162,143,1610612743,"Regular Season",11781,36,"","",NA,-19,39.7392364,-104.984862,45.5202471,-122.674194,1580884.91873136,982.316042837021,1981,"home","Central","West","West to Central","Neither"
20900668,"2010-01-27 20:00:00","Milwaukee","Bucks",1610612749,"Philadelphia","76ers",1610612755,91,88,1610612749,"Regular Season",12685,5,"","",NA,-3,43.0386475,-87.9090751,39.9527237,-75.1635262,1115526.14402955,693.155595641783,2010,"home","East","East","In-Zone","Neither"
21200408,"2012-12-25 20:00:00","Chicago","Bulls",1610612741,"Houston","Rockets",1610612745,97,120,1610612745,"Regular Season",22310,66,"","",NA,23,41.8755616,-87.6244212,29.7589382,-95.3676974,1517539.81510781,942.955232453353,2012,"away","East","Central","Central to East","Neither"
22200362,"2022-12-06 22:00:00","Denver","Nuggets",1610612743,"Dallas","Mavericks",1610612742,115,116,1610612742,"Regular Season",19520,1000046,"","",NA,1,39.7392364,-104.984862,32.7762719,-96.7968559,1067215.27837548,663.13662473945,2022,"away","Central","Central","In-Zone","Neither"
25000302,"1951-02-25 19:00:00","Syracuse","Nationals",1610612755,"New York","Knicks",1610612752,98,93,1610612755,"Regular Season",NA,0,"","",NA,-5,43.0481221,-76.1474244,40.7127281,-74.0060152,314755.328021109,195.579832927804,1951,"home","East","East","In-Zone","Neither"
20600632,"2007-01-25 20:00:00","Chicago","Bulls",1610612741,"Dallas","Mavericks",1610612742,96,85,1610612741,"Regular Season",21822,66,"","",NA,-11,41.8755616,-87.6244212,32.7762719,-96.7968559,1296521.11502761,805.620621765821,2007,"home","East","Central","Central to East","Neither"
21701050,"2018-03-19 19:00:00","Cleveland","Cavaliers",1610612739,"Milwaukee","Bucks",1610612749,124,117,1610612739,"Regular Season",20562,22,"","",NA,-7,41.4996574,-81.6936772,43.0386475,-87.9090751,539741.420008176,335.379665891901,2018,"home","East","East","In-Zone","Neither"
22000636,"2021-03-19 20:00:00","Memphis","Grizzlies",1610612763,"Golden State","Warriors",1610612744,103,116,1610612744,"Regular Season",2716,242,"","",NA,13,35.1460249,-90.0517638,37.7792588,-122.4193286,2898115.82002922,1800.80512520738,2021,"away","Central","West","West to Central","Neither"
29100103,"1991-11-15 20:00:00","Chicago","Bulls",1610612741,"Milwaukee","Bucks",1610612749,114,101,1610612741,"Regular Season",18686,66,"","",NA,-13,41.8755616,-87.6244212,43.0386475,-87.9090751,131567.621343202,81.7523044416467,1991,"home","East","East","In-Zone","Neither"
20000553,"2001-01-17 19:30:00","Charlotte","Hornets",1610612766,"Dallas","Mavericks",1610612742,90,91,1610612742,"Regular Season",14134,9,"","",NA,1,35.2272086,-80.8430827,32.7762719,-96.7968559,1495647.43269996,929.351940904208,2001,"away","East","Central","Central to East","Neither"
21000550,"2011-01-09 21:30:00","Los Angeles","Lakers",1610612747,"New York","Knicks",1610612752,109,87,1610612747,"Regular Season",18997,137,"","",NA,-22,34.0536909,-118.242766,40.7127281,-74.0060152,3940008.07646672,2448.2067584822,2011,"home","West","East","East to West","East to West"
29600814,"1997-02-28 19:30:00","Indiana","Pacers",1610612754,"Milwaukee","Bucks",1610612749,104,85,1610612754,"Regular Season",16351,33,"","",NA,-19,39.7683331,-86.1583502,43.0386475,-87.9090751,392276.781402119,243.749415936616,1997,"home","East","East","In-Zone","Neither"
22200967,"2023-03-05 19:00:00","Houston","Rockets",1610612745,"San Antonio","Spurs",1610612759,142,110,1610612745,"Regular Season",16721,215,"","",NA,-32,29.7589382,-95.3676974,29.4246002,-98.4951405,305004.634571607,189.521034788394,2023,"home","Central","Central","In-Zone","Neither"
20200785,"2003-02-21 19:00:00","Toronto","Raptors",1610612761,"Phoenix","Suns",1610612756,92,89,1610612761,"Regular Season",18695,116,"","",NA,-3,43.6534817,-79.3839347,33.4484367,-112.074141,3039873.36716966,1888.88915403158,2003,"home","East","West","West to East","West to East"
29700471,"1998-01-07 22:30:00","Los Angeles","Clippers",1610612746,"Vancouver","Grizzlies",1610612763,110,102,1610612746,"Regular Season",4107,59,"","",NA,-8,34.0536909,-118.242766,49.2608724,-123.113952,1739709.34701542,1081.00493666432,1998,"home","West","West","In-Zone","Neither"
20100454,"2002-01-04 21:00:00","Denver","Nuggets",1610612743,"Los Angeles","Clippers",1610612746,80,82,1610612746,"Regular Season",16004,139,"","",NA,2,39.7392364,-104.984862,34.0536909,-118.242766,1337278.0297715,830.945786637149,2002,"away","Central","West","West to Central","Neither"
21801107,"2019-03-26 19:00:00","Charlotte","Hornets",1610612766,"San Antonio","Spurs",1610612759,125,116,1610612766,"Regular Season",14227,9,"","",NA,-9,35.2272086,-80.8430827,29.4246002,-98.4951405,1778472.99088244,1105.09154081761,2019,"home","East","Central","Central to East","Neither"
28000486,"1981-01-07 20:00:00","Seattle","SuperSonics",1610612760,"Detroit","Pistons",1610612765,99,94,1610612760,"Regular Season",12799,72,"","",NA,-5,47.6038321,-122.330062,42.3315509,-83.0466403,3114445.10248114,1935.22586777381,1981,"home","West","East","East to West","East to West"
21100778,"2012-04-01 15:30:00","Boston","Celtics",1610612738,"Miami","Heat",1610612748,91,72,1610612738,"Regular Season",18624,17,"","",NA,-19,42.3554334,-71.060511,25.7741566,-80.1935973,2025865.51950508,1258.81408372039,2012,"home","East","East","In-Zone","Neither"
27600588,"1977-02-16 19:00:00","Indiana","Pacers",1610612754,"Phoenix","Suns",1610612756,111,93,1610612754,"Regular Season",9553,0,"","",NA,-18,39.7683331,-86.1583502,33.4484367,-112.074141,2410527.70918811,1497.83201318592,1977,"home","East","West","West to East","West to East"
26000050,"1960-11-19 19:00:00","Los Angeles","Lakers",1610612747,"Detroit","Pistons",1610612765,130,122,1610612747,"Regular Season",NA,0,"","",NA,-8,34.0536909,-118.242766,42.3315509,-83.0466403,3188716.75522464,1981.37611891069,1960,"home","West","East","East to West","East to West"
28700825,"1988-04-05 20:00:00","Houston","Rockets",1610612745,"Denver","Nuggets",1610612743,97,110,1610612743,"Regular Season",16611,60,"","",NA,13,29.7589382,-95.3676974,39.7392364,-104.984862,1415175.41962659,879.348965668791,1988,"away","Central","Central","In-Zone","Neither"
26800040,"1968-10-29 19:00:00","Chicago","Bulls",1610612741,"Boston","Celtics",1610612738,103,97,1610612741,"Regular Season",NA,0,"","",NA,-6,41.8755616,-87.6244212,42.3554334,-71.060511,1366664.05155647,849.205408379697,1968,"home","East","East","In-Zone","Neither"
27700812,"1978-03-26 20:00:00","Seattle","SuperSonics",1610612760,"Boston","Celtics",1610612738,112,101,1610612760,"Regular Season",14098,72,"","",NA,-11,47.6038321,-122.330062,42.3554334,-71.060511,4004562.27786992,2488.31886716231,1978,"home","West","East","East to West","East to West"
29300788,"1994-03-09 20:00:00","Philadelphia","76ers",1610612755,"Orlando","Magic",1610612753,101,117,1610612753,"Regular Season",17532,12,"","",NA,16,39.9527237,-75.1635262,28.5421109,-81.3790304,1392081.82022485,864.999272714937,1994,"away","East","East","In-Zone","Neither"
27300123,"1973-11-11 19:35:00","Capital","Bullets",1610612764,"Milwaukee","Bucks",1610612749,91,110,1610612749,"Regular Season",11638,0,"","",NA,19,38.8950368,-77.0365427,43.0386475,-87.9090751,1022603.14380117,635.415938066875,1973,"away","East","East","In-Zone","Neither"
26200243,"1963-02-01 19:00:00","Boston","Celtics",1610612738,"Syracuse","Nationals",1610612755,111,125,1610612755,"Regular Season",NA,0,"","",NA,14,42.3554334,-71.060511,43.0481221,-76.1474244,423163.061089961,262.94125443253,1963,"away","East","East","In-Zone","Neither"
28200876,"1983-04-07 20:00:00","Phoenix","Suns",1610612756,"Los Angeles","Lakers",1610612747,108,117,1610612747,"Regular Season",14660,2,"","",NA,9,33.4484367,-112.074141,34.0536909,-118.242766,574824.233599372,357.179108855876,1983,"away","West","West","In-Zone","Neither"
29701076,"1998-04-05 18:00:00","Philadelphia","76ers",1610612755,"Toronto","Raptors",1610612761,116,104,1610612755,"Regular Season",15808,12,"","",NA,-12,39.9527237,-75.1635262,43.6534817,-79.3839347,540554.676062783,335.884999619808,1998,"home","East","East","In-Zone","Neither"
24900409,"1950-02-11 19:00:00","Rochester","Royals",1610612758,"Ft. Wayne Zollner","Pistons",1610612765,84,92,1610612765,"Regular Season",NA,0,"","",NA,8,43.157285,-77.615214,41.0799898,-85.1386015,662566.658116758,411.699706920668,1950,"away","East","East","In-Zone","Neither"
22100707,"2022-01-23 20:00:00","Denver","Nuggets",1610612743,"Detroit","Pistons",1610612765,117,111,1610612743,"Regular Season",14060,1000046,"","",NA,-6,39.7392364,-104.984862,42.3315509,-83.0466403,1859253.82157337,1155.28640636486,2022,"home","Central","East","East to Central","Neither"
26300126,"1963-12-17 19:00:00","San Francisco","Warriors",1610612744,"St. Louis","Hawks",1610612737,110,106,1610612744,"Regular Season",2195,0,"","",NA,-4,37.7792588,-122.4193286,38.6280278,-90.1910154,2806271.64987603,1743.73582135512,1963,"home","West","Central","Central to West","Neither"
29300752,"1994-03-03 20:00:00","Dallas","Mavericks",1610612742,"Orlando","Magic",1610612753,94,107,1610612753,"Regular Season",17502,49,"","",NA,13,32.7762719,-96.7968559,28.5421109,-81.3790304,1548038.15761729,961.906018036812,1994,"away","Central","East","East to Central","Neither"
25300260,"1954-02-20 19:00:00","Rochester","Royals",1610612758,"Milwaukee","Hawks",1610612737,66,64,1610612758,"Regular Season",NA,0,"","",NA,-2,43.157285,-77.615214,43.0386475,-87.9090751,836303.726646557,519.654882930098,1954,"home","East","East","In-Zone","Neither"
29001010,"1991-04-08 20:00:00","Atlanta","Hawks",1610612737,"Washington","Bullets",1610612764,105,94,1610612737,"Regular Season",13339,41,"","",NA,-11,33.7544657,-84.3898151,38.8950368,-77.0365427,872594.749991361,542.205072396882,1991,"home","East","East","In-Zone","Neither"
29200409,"1993-01-09 20:00:00","Orlando","Magic",1610612753,"Indiana","Pacers",1610612754,88,104,1610612754,"Regular Season",15151,43,"","",NA,16,28.5421109,-81.3790304,39.7683331,-86.1583502,1324410.3748745,822.950199046146,1993,"away","East","East","In-Zone","Neither"
20000902,"2001-03-10 19:30:00","Charlotte","Hornets",1610612766,"Milwaukee","Bucks",1610612749,100,90,1610612766,"Regular Season",18472,9,"","",NA,-10,35.2272086,-80.8430827,43.0386475,-87.9090751,1061368.09628196,659.503355354818,2001,"home","East","East","In-Zone","Neither"
27400292,"1974-12-29 19:00:00","Portland","Trail Blazers",1610612757,"Kansas City-Omaha","Kings",1610612758,99,103,1610612758,"Regular Season",11620,0,"","",NA,4,45.5202471,-122.674194,41.2570482,-95.9450106,2202850.03033977,1368.78712620226,1974,"away","West","Central","Central to West","Neither"
26700171,"1967-12-12 19:00:00","New York","Knicks",1610612752,"St. Louis","Hawks",1610612737,142,145,1610612737,"Regular Season",17524,0,"","",NA,3,40.7127281,-74.0060152,38.6280278,-90.1910154,1404016.54574582,872.415165046623,1967,"away","East","Central","Central to East","Neither"
28100348,"1982-01-03 20:00:00","Los Angeles","Lakers",1610612747,"Seattle","SuperSonics",1610612760,90,110,1610612760,"Regular Season",17505,20,"","",NA,20,34.0536909,-118.242766,47.6038321,-122.330062,1546598.27233316,961.011315077926,1982,"away","West","West","In-Zone","Neither"
21001064,"2011-03-23 22:30:00","Denver","Nuggets",1610612743,"San Antonio","Spurs",1610612759,115,112,1610612743,"Regular Season",19155,139,"","",NA,-3,39.7392364,-104.984862,29.4246002,-98.4951405,1292184.24678826,802.925817611067,2011,"home","Central","Central","In-Zone","Neither"
29100487,"1992-01-16 20:00:00","Minnesota","Timberwolves",1610612750,"San Antonio","Spurs",1610612759,111,125,1610612759,"Regular Season",18674,61,"","",NA,14,44.9772995,-93.2654692,29.4246002,-98.4951405,1791316.20456416,1113.07194134624,1992,"away","Central","Central","In-Zone","Neither"
22100065,"2021-10-28 19:00:00","Philadelphia","76ers",1610612755,"Detroit","Pistons",1610612765,110,102,1610612755,"Regular Season",20017,419,"","",NA,-8,39.9527237,-75.1635262,42.3315509,-83.0466403,711587.204488034,442.159652839934,2021,"home","East","East","In-Zone","Neither"
25100251,"1952-02-14 19:00:00","Ft. Wayne Zollner","Pistons",1610612765,"Boston","Celtics",1610612738,94,90,1610612765,"Regular Season",NA,0,"","",NA,-4,41.0799898,-85.1386015,42.3554334,-71.060511,1176989.74431126,731.34729441243,1952,"home","East","East","In-Zone","Neither"
29600390,"1996-12-26 21:00:00","Denver","Nuggets",1610612743,"Philadelphia","76ers",1610612755,89,118,1610612755,"Regular Season",16026,36,"","",NA,29,39.7392364,-104.984862,39.9527237,-75.1635262,2536883.84116875,1576.34604927086,1996,"away","Central","East","East to Central","Neither"
29701184,"1998-04-19 13:00:00","Toronto","Raptors",1610612761,"Philadelphia","76ers",1610612755,78,107,1610612755,"Regular Season",14578,73,"","",NA,29,43.6534817,-79.3839347,39.9527237,-75.1635262,540554.676062783,335.884999619808,1998,"away","East","East","In-Zone","Neither"
29400666,"1995-02-18 20:00:00","Sacramento","Kings",1610612758,"Los Angeles","Clippers",1610612746,109,92,1610612758,"Regular Season",17317,3,"","",NA,-17,38.5810606,-121.493895,34.0536909,-118.242766,582163.01061306,361.739212067648,1995,"home","West","West","In-Zone","Neither"
28600873,"1987-04-07 20:00:00","Cleveland","Cavaliers",1610612739,"Boston","Celtics",1610612738,107,83,1610612739,"Regular Season",19007,22,"","",NA,-24,41.4996574,-81.6936772,42.3554334,-71.060511,885193.432234851,550.033528181202,1987,"home","East","East","In-Zone","Neither"
20600176,"2006-11-24 20:00:00","Indiana","Pacers",1610612754,"Cleveland","Cavaliers",1610612739,97,87,1610612754,"Regular Season",18165,136,"","",NA,-10,39.7683331,-86.1583502,41.4996574,-81.6936772,423481.592376253,263.139180536425,2006,"home","East","East","In-Zone","Neither"
20801060,"2009-03-25 19:00:00","Cleveland","Cavaliers",1610612739,"New Jersey","Nets",1610612751,98,87,1610612739,"Regular Season",20562,22,"","",NA,-11,41.4996574,-81.6936772,40.0757384,-74.4041622,634286.106770789,394.126992450272,2009,"home","East","East","In-Zone","Neither"
21500592,"2016-01-14 22:30:00","Golden State","Warriors",1610612744,"Los Angeles","Lakers",1610612747,116,98,1610612744,"Regular Season",19596,71,"","",NA,-18,37.7792588,-122.4193286,34.0536909,-118.242766,560026.001235112,347.983916413463,2016,"home","West","West","In-Zone","Neither"
27700324,"1977-12-21 20:00:00","Golden State","Warriors",1610612744,"Boston","Celtics",1610612738,111,106,1610612744,"Regular Season",13237,53,"","",NA,-5,37.7792588,-122.4193286,42.3554334,-71.060511,4338290.5327881,2695.68792664907,1977,"home","West","East","East to West","East to West"
24700017,"1947-11-20 19:00:00","Philadelphia","Warriors",1610612744,"Boston","Celtics",1610612738,57,67,1610612738,"Regular Season",NA,0,"","",NA,10,39.9527237,-75.1635262,42.3554334,-71.060511,435579.851898191,270.656688153831,1947,"away","East","East","In-Zone","Neither"
22400560,"2025-01-14 22:00:00","Portland","Trail Blazers",1610612757,"Brooklyn","Nets",1610612751,114,132,1610612751,"Regular Season",16127,51,"","",0,18,45.5202471,-122.674194,40.6526006,-73.9497211,3936722.07112922,2446.16493005964,2025,"away","West","East","East to West","East to West"
28500221,"1985-12-04 20:00:00","Philadelphia","76ers",1610612755,"Washington","Bullets",1610612764,115,110,1610612755,"Regular Season",10898,12,"","",NA,-5,39.9527237,-75.1635262,38.8950368,-77.0365427,199501.577107254,123.964494468711,1985,"home","East","East","In-Zone","Neither"
28800679,"1989-02-28 20:00:00","Portland","Trail Blazers",1610612757,"Phoenix","Suns",1610612756,139,134,1610612757,"Regular Season",12848,51,"","",NA,-5,45.5202471,-122.674194,33.4484367,-112.074141,1620178.0585264,1006.73166040461,1989,"home","West","West","In-Zone","Neither"
25700033,"1957-11-15 19:00:00","Detroit","Pistons",1610612765,"Minneapolis","Lakers",1610612747,104,112,1610612747,"Regular Season",NA,0,"","",NA,8,42.3315509,-83.0466403,44.9772995,-93.2654692,873402.867436771,542.707213142054,1957,"away","East","Central","Central to East","Neither"
28000844,"1981-03-14 20:00:00","Houston","Rockets",1610612745,"Utah","Jazz",1610612762,101,82,1610612745,"Regular Season",9879,60,"","",NA,-19,29.7589382,-95.3676974,40.7596198,-111.886797,1931755.29074501,1200.33671676552,1981,"home","Central","West","West to Central","Neither"
20400199,"2004-11-29 19:00:00","Orlando","Magic",1610612753,"Boston","Celtics",1610612738,101,117,1610612738,"Regular Season",12124,155,"","",NA,16,28.5421109,-81.3790304,42.3554334,-71.060511,1796820.62680886,1116.49222970085,2004,"away","East","East","In-Zone","Neither"
21400989,"2015-03-15 21:30:00","Los Angeles","Lakers",1610612747,"Atlanta","Hawks",1610612737,86,91,1610612737,"Regular Season",17422,137,"","",NA,5,34.0536909,-118.242766,33.7544657,-84.3898151,3113432.98385161,1934.59696660886,2015,"away","West","East","East to West","East to West"
28200663,"1983-03-01 20:00:00","Atlanta","Hawks",1610612737,"Indiana","Pacers",1610612754,109,106,1610612737,"Regular Season",4388,41,"","",NA,-3,33.7544657,-84.3898151,39.7683331,-86.1583502,687743.972095103,427.344159684706,1983,"home","East","East","In-Zone","Neither"
27500174,"1975-12-05 19:30:00","Phoenix","Suns",1610612756,"Washington","Bullets",1610612764,87,92,1610612764,"Regular Season",8065,0,"","",NA,5,33.4484367,-112.074141,38.8950368,-77.0365427,3186196.89570926,1979.81035128376,1975,"away","West","East","East to West","East to West"
22400054,"2024-12-03 19:30:00","Toronto","Raptors",1610612761,"Indiana","Pacers",1610612754,122,111,1610612761,"Regular Season",17741,643,"Emirates NBA Cup","East Group B",0,-11,43.6534817,-79.3839347,39.7683331,-86.1583502,709508.552709674,440.868038905763,2024,"home","East","East","In-Zone","Neither"
27403020,"1975-02-01 19:00:00","Cleveland","Cavaliers",1610612739,"Atlanta","Hawks",1610612737,112,109,1610612739,"Regular Season",4831,22,"","",NA,-3,41.4996574,-81.6936772,33.7544657,-84.3898151,894222.175644492,555.643727502394,1975,"home","East","East","In-Zone","Neither"
21601171,"2017-04-05 22:00:00","Phoenix","Suns",1610612756,"Golden State","Warriors",1610612744,111,120,1610612744,"Regular Season",18055,584,"","",NA,9,33.4484367,-112.074141,37.7792588,-122.4193286,1052172.64133814,653.789566320923,2017,"away","West","West","In-Zone","Neither"
21300102,"2013-11-11 20:00:00","Chicago","Bulls",1610612741,"Cleveland","Cavaliers",1610612739,96,81,1610612741,"Regular Season",21778,66,"","",NA,-15,41.8755616,-87.6244212,41.4996574,-81.6936772,494703.588480682,307.39446347783,2013,"home","East","East","In-Zone","Neither"
28300230,"1983-12-08 20:00:00","Phoenix","Suns",1610612756,"New York","Knicks",1610612752,120,97,1610612756,"Regular Season",10254,2,"","",NA,-23,33.4484367,-112.074141,40.7127281,-74.0060152,3447564.13737742,2142.21637560635,1983,"home","West","East","East to West","East to West"
27800776,"1979-03-17 20:00:00","Houston","Rockets",1610612745,"Phoenix","Suns",1610612756,134,122,1610612745,"Regular Season",12557,60,"","",NA,-12,29.7589382,-95.3676974,33.4484367,-112.074141,1634253.7427024,1015.47788235673,1979,"home","Central","West","West to Central","Neither"
29500200,"1995-11-30 20:00:00","Vancouver","Grizzlies",1610612763,"Chicago","Bulls",1610612741,88,94,1610612741,"Regular Season",19193,19,"","",NA,6,49.2608724,-123.113952,41.8755616,-87.6244212,2855746.79763243,1774.47824339166,1995,"away","West","East","East to West","East to West"
21500123,"2015-11-11 22:30:00","Portland","Trail Blazers",1610612757,"San Antonio","Spurs",1610612759,101,113,1610612759,"Regular Season",19393,51,"","",NA,12,45.5202471,-122.674194,29.4246002,-98.4951405,2768569.62123142,1720.30887411419,2015,"away","West","Central","Central to West","Neither"
21601117,"2017-03-29 20:00:00","New Orleans","Pelicans",1610612740,"Dallas","Mavericks",1610612742,121,118,1610612740,"Regular Season",16000,160,"","",NA,-3,29.9559145,-90.0730259,32.7762719,-96.7968559,711848.63160504,442.322096069055,2017,"home","Central","Central","In-Zone","Neither"
20501195,"2006-04-16 18:00:00","Minnesota","Timberwolves",1610612750,"San Antonio","Spurs",1610612759,90,103,1610612759,"Regular Season",15231,61,"","",NA,13,44.9772995,-93.2654692,29.4246002,-98.4951405,1791316.20456416,1113.07194134624,2006,"away","Central","Central","In-Zone","Neither"
20400598,"2005-01-23 21:00:00","Seattle","SuperSonics",1610612760,"Utah","Jazz",1610612762,122,105,1610612760,"Regular Season",16823,72,"","",NA,-17,47.6038321,-122.330062,40.7596198,-111.886797,1127574.31284863,700.641978349066,2005,"home","West","West","In-Zone","Neither"
28300110,"1983-11-16 20:00:00","Utah","Jazz",1610612762,"Boston","Celtics",1610612738,122,109,1610612762,"Regular Season",12743,15,"","",NA,-13,40.7596198,-111.886797,42.3554334,-71.060511,3372624.29496534,2095.65093078691,1983,"home","West","East","East to West","East to West"
22000344,"2021-02-05 19:00:00","Orlando","Magic",1610612753,"Chicago","Bulls",1610612741,123,119,1610612753,"Regular Season",3535,430,"","",NA,-4,28.5421109,-81.3790304,41.8755616,-87.6244212,1588077.99287671,986.785610511792,2021,"home","East","East","In-Zone","Neither"
27200133,"1972-11-18 19:00:00","Portland","Trail Blazers",1610612757,"Seattle","SuperSonics",1610612760,100,102,1610612760,"Regular Season",9639,0,"","",NA,2,45.5202471,-122.674194,47.6038321,-122.330062,233433.705437246,145.048934981247,1972,"away","West","West","In-Zone","Neither"
29901029,"2000-03-30 20:00:00","Minnesota","Timberwolves",1610612750,"Houston","Rockets",1610612745,122,90,1610612750,"Regular Season",15009,61,"","",NA,-32,44.9772995,-93.2654692,29.7589382,-95.3676974,1704113.8050047,1058.88689912958,2000,"home","Central","Central","In-Zone","Neither"
21800093,"2018-10-29 20:00:00","Minnesota","Timberwolves",1610612750,"Los Angeles","Lakers",1610612747,124,120,1610612750,"Regular Season",18978,61,"","",NA,-4,44.9772995,-93.2654692,34.0536909,-118.242766,2451004.97066848,1522.98340962924,2018,"home","Central","West","West to Central","Neither"
27900344,"1979-12-15 20:00:00","New York","Knicks",1610612752,"Boston","Celtics",1610612738,96,99,1610612738,"Regular Season",19591,30,"","",NA,3,40.7127281,-74.0060152,42.3554334,-71.060511,306046.349766581,190.16832640081,1979,"away","East","East","In-Zone","Neither"
